1,1-Dimethylcyclohexane	CC1(C)CCCCC1
1,2,3,4-Tetrahydronaphthalene	CCCC1=CC=CC=C1C
1,2,3-Trimethylbenzene	CC1=CC(=CC=C1)C
1,2,4-Trimethylbenzene	CC1=CC(=CC=C1)C(C)C
1,3,5-Trimethylbenzene	CC1=CC(=CC=C1)C(C)C
1,3-Dimethylcyclohexane	CC1CCC(C)CC1
1,4-Dimethylcyclohexane	CC1CCCC(C)C1
1-Methylnaphthalene	CC1=CC=CC=C1C2=CC=CC=C2
2,2,3,3-Tetramethylbutane	CC(C)(C)C(C)(C)C(C)(C)C
2,2,3,3-Tetramethylhexane	CCC(C)(C)C(C)(C)C(C)(C)C
2,2,3,3-Tetramethylpentane	CC(C)(C)C(C)(C)C(C)(C)C
2,2,3,4-Tetramethylpentane	CC(C)(C)C(C)(C)C(C)(C)C
2,2,3,5-Tetramethylhexane	CCCCC(C)(C)C(C)(C)C(C)(C)C
2,2,3-Trimethylpentane	CC(C)(C)C(C)C(C)C
2,2,4,4-Tetramethylhexane	CCCC(C)(C)C(C)(C)C(C)(C)C
2,2,4,4-Tetramethylpentane	CCC(C)(C)C(C)(C)C
2,2,4-Trimethylpentane	CCC(C)(C)C(C)C(C)C
2,2,5-Trimethylhexane	CCCCC(C)(C)C
2,2-Dimethylbutane	CCC(C)(C)C
2,2-Dimethylheptane	CCCCC(C)(C)C
2,2-Dimethyloctane	CCC(C)(C)CCCCC
2,3,3,4-Tetramethylhexane	CC(C)(C)C(C)C(C)C(C)C(C)C
2,3,3,4-Tetramethylpentane	CC(C)(C)C(C)C(C)C(C)C
2,3,3,5-Tetramethylhexane	CC(C)(C)C(C)C(C)C(C)C(C)C
2,3,3-Trimethylpentane	CCCC(C)(C)C(C)C
2,3,4,4-Tetramethylhexane	CCC(C)(C)C(C)C(C)C(C)C
2,3,4,5-Tetramethylhexane	CC(C)(C)C(C)C(C)C(C)C(C)C
2,3,4-Trimethylpentane	CCCCC(C)C(C)C
2,3-Dimethylbutane	CCC(C)CC
2,3-Dimethylheptane	CCCC(C)C(C)C
2,3-Dimethyloctane	CCC(C)C(C)CCCC
2,4-Dimethylheptane	CCCCC(C)C(C)C
2,4-Dimethyloctane	CCCC(C)C(C)CCC
2,5-Dimethylheptane	CCCCCC(C)C(C)C
2,5-Dimethyloctane	CCCCC(C)C(C)CC
2,6-Dimethyloctane	CCCCCC(C)C(C)C
2-Methylcyclohexanol	CC1CCC(O)CC1
2-Methylnaphthalene	CC1=CC=CC=C1C2=CC=CC=C2
2-Methylnonane	CCCCC(C)CCCC
2-Methylpentane	CCCCC(C)C
3,3,4-Trimethylhexane	CCCCC(C)(C)C(C)C
3,3-Dimethyloctane	CCCC(C)(C)C(C)CC
3,4-Dimethyloctane	CCCCC(C)C(C)CCC
3-Ethylpentane	CCCCC(C)CCC
3-Methylhexane	CCCCC(C)CC
3-Methylnonane	CCCC(C)CCCCCC
4,4-Dimethyloctane	CCCCCCC(C)(C)CC
4-Methylnonane	CCCCC(C)CCCCC
5-Methylnonane	CCCCCC(C)CCCC
Acenaphthene	CC1=CC=CC=C1C2=CC=CC=C2
Acenaphthylene	CC1=CC=CC=C1C2=CC=CC=C2
Anthracene	CC1=CC=CC=C1C2=CC=CC=C2
Butylbenzene	CCCCC1=CC=CC=C1
Chloroform	C(Cl)(Cl)Cl
Cumene	CC(C)C1=CC=CC=C1
Cyclododecane	C1CCCCCCCCCCC1
Cyclohexadecane	C1CCCCCCCCCCCCCC1
Cyclohexane	C1CCCCC1
Cyclotetradecane	C1CCCCCCCCCCCC1
Decalin	C1CCC2CCCCC2C1
Decane	CCCCCCCCCC
Dodecane	CCCCCCCCCCCC
Ethylbenzene	CCC1=CC=CC=C1
Ethylcyclohexane	CCC1CCCCC1
Fluorene	CC1=CC=CC=C1C2=CC=CC=C2
Heptane	CCCCCCC
Hexadecane	CCCCCCCCCCCCCCCC
Isobutylbenzene	CCC(C)C1=CC=CC=C1
m-Xylene	CC1=CC(=CC=C1)C
Mesitylene	CC1=CC(=CC=C1)C(C)C
Methylcyclohexane	CC1CCCCC1
Naphthalene	C1=CC=CC=C1C2=CC=CC=C2
Nonane	CCCCCCCCC
o-Xylene	CC1=CC=CC=C1C
Octane	CCCCCCCC
p-Xylene	CC1=CC=CC=C1C
Pentadecane	CCCCCCCCCCCCCCC
Phenanthrene	CC1=CC=CC=C1C2=CC=CC=C2
Propylbenzene	CCCC1=CC=CC=C1
Propylcyclohexane	CCCC1CCCCC1
Sec-butylbenzene	CCC(C)C1=CC=CC=C1
Tetradecane	CCCCCCCCCCCCCC
Tetralin	CCC1=CC=CC=C1C
Toluene	CC1=CC=CC=C1
Tridecane	CCCCCCCCCCCCC
Undecane	CCCCCCCCCCC
